transaction_id,timestamp,merchant_id,customer_id,amount,payment_method,payment_status,failure_reason,device_type,customer_type,product_category,refund_status,checkout_step_reached
TXN_100142,2025-11-20 20:00:04,mer_paypilot_01,CUST_03152,4288.88,UPI,SUCCESS,None,Mobile_iOS,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100143,2025-11-20 20:03:15,mer_paypilot_01,CUST_00884,1007.31,Netbanking,DROPPED,USER_ABORTED,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_100144,2025-11-20 20:09:45,mer_paypilot_01,CUST_00222,644.24,Credit_Card,SUCCESS,None,Mobile_iOS,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100145,2025-11-20 20:22:52,mer_paypilot_01,CUST_03525,1415.7,UPI,FAILED,GATEWAY_DOWNTIME,Mobile_iOS,NEW,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_100146,2025-11-20 20:34:11,mer_paypilot_01,CUST_02570,807.92,Credit_Card,SUCCESS,None,Desktop,NEW,Fashion,PARTIAL_REFUND,PAYMENT_COMPLETED
TXN_100147,2025-11-20 20:52:19,mer_paypilot_01,CUST_02693,776.83,UPI,SUCCESS,None,Mobile_iOS,NEW,Grocery,FULL_REFUND,PAYMENT_COMPLETED
TXN_100148,2025-11-20 21:01:21,mer_paypilot_01,CUST_01518,1712.93,Credit_Card,SUCCESS,None,Mobile_iOS,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100149,2025-11-20 21:30:20,mer_paypilot_01,CUST_02293,4086.37,Credit_Card,SUCCESS,None,Mobile_iOS,NEW,Fashion,FULL_REFUND,PAYMENT_COMPLETED
TXN_100150,2025-11-20 21:45:27,mer_paypilot_01,CUST_00846,1990.09,Wallet,SUCCESS,None,Mobile_iOS,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100151,2025-11-20 21:49:49,mer_paypilot_01,CUST_01582,995.69,UPI,SUCCESS,None,Mobile_iOS,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100152,2025-11-20 21:52:45,mer_paypilot_01,CUST_02097,2784.67,UPI,SUCCESS,None,Mobile_iOS,NEW,Fashion,FULL_REFUND,PAYMENT_COMPLETED
TXN_100153,2025-11-20 21:53:49,mer_paypilot_01,CUST_02933,5725.49,UPI,SUCCESS,None,Mobile_iOS,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100154,2025-11-20 21:58:09,mer_paypilot_01,CUST_03675,2021.01,UPI,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100155,2025-11-20 22:07:47,mer_paypilot_01,CUST_01290,1215.51,Netbanking,SUCCESS,None,Mobile_iOS,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100156,2025-11-20 22:27:35,mer_paypilot_01,CUST_00405,3244.82,UPI,FAILED,BANK_SERVER_TIMEOUT,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_100157,2025-11-20 22:38:05,mer_paypilot_01,CUST_03301,1085.89,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100158,2025-11-20 22:41:41,mer_paypilot_01,CUST_03598,1036.87,UPI,DROPPED,USER_ABORTED,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_100159,2025-11-20 22:48:05,mer_paypilot_01,CUST_03250,3188.02,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100160,2025-11-20 22:51:51,mer_paypilot_01,CUST_02589,7464.98,Wallet,SUCCESS,None,Desktop,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_100161,2025-11-20 23:10:18,mer_paypilot_01,CUST_00541,708.31,UPI,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100162,2025-11-20 23:13:40,mer_paypilot_01,CUST_03442,2719.52,Wallet,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100163,2025-11-20 23:21:46,mer_paypilot_01,CUST_00119,2175.22,UPI,SUCCESS,None,Mobile_Android,VIP,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100164,2025-11-20 23:28:15,mer_paypilot_01,CUST_01016,1648.8,Credit_Card,SUCCESS,None,Tablet,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100165,2025-11-20 23:37:08,mer_paypilot_01,CUST_01165,2547.59,UPI,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100166,2025-11-20 23:47:45,mer_paypilot_01,CUST_03359,2085.52,UPI,SUCCESS,None,Desktop,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100167,2025-11-20 23:47:45,mer_paypilot_01,CUST_01828,9152.25,UPI,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100168,2025-11-20 23:49:49,mer_paypilot_01,CUST_00108,7895.1,UPI,SUCCESS,None,Mobile_Android,VIP,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100169,2025-11-21 00:00:51,mer_paypilot_01,CUST_01329,5965.44,UPI,DROPPED,USER_ABORTED,Mobile_Android,NEW,Home_Kitchen,NO_REFUND,PAYMENT_INITIATED
TXN_100170,2025-11-21 00:09:48,mer_paypilot_01,CUST_02611,850.46,Wallet,SUCCESS,None,Mobile_Android,NEW,Grocery,PARTIAL_REFUND,PAYMENT_COMPLETED
TXN_100171,2025-11-21 00:29:46,mer_paypilot_01,CUST_01825,2255.65,UPI,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100172,2025-11-21 00:38:44,mer_paypilot_01,CUST_03561,1937.65,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Fashion,PARTIAL_REFUND,PAYMENT_COMPLETED
TXN_100173,2025-11-21 00:41:12,mer_paypilot_01,CUST_00471,6879.7,Credit_Card,SUCCESS,None,Desktop,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_100174,2025-11-21 00:59:18,mer_paypilot_01,CUST_02611,8887.52,Wallet,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100175,2025-11-21 01:09:29,mer_paypilot_01,CUST_02115,1384.28,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_100176,2025-11-21 01:30:27,mer_paypilot_01,CUST_01110,2245.98,UPI,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100177,2025-11-21 01:37:30,mer_paypilot_01,CUST_02538,3429.08,UPI,SUCCESS,None,Desktop,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100178,2025-11-21 01:46:52,mer_paypilot_01,CUST_00748,994.97,Wallet,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100179,2025-11-21 02:01:55,mer_paypilot_01,CUST_03690,6340.01,UPI,FAILED,INSUFFICIENT_FUNDS,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_100180,2025-11-21 02:09:21,mer_paypilot_01,CUST_00343,2484.55,UPI,SUCCESS,None,Desktop,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100181,2025-11-21 02:13:27,mer_paypilot_01,CUST_02873,6309.14,UPI,FAILED,BANK_SERVER_TIMEOUT,Mobile_iOS,NEW,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_100182,2025-11-21 02:16:16,mer_paypilot_01,CUST_03600,1828.89,Netbanking,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100183,2025-11-21 02:23:07,mer_paypilot_01,CUST_02148,16685.51,Credit_Card,SUCCESS,None,Mobile_iOS,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100184,2025-11-21 02:27:02,mer_paypilot_01,CUST_01528,7013.49,UPI,FAILED,BANK_SERVER_TIMEOUT,Mobile_iOS,NEW,Home_Kitchen,NO_REFUND,PAYMENT_INITIATED
TXN_100185,2025-11-21 02:28:28,mer_paypilot_01,CUST_01361,1816.39,UPI,SUCCESS,None,Desktop,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100186,2025-11-21 02:34:25,mer_paypilot_01,CUST_00519,6119.76,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_100187,2025-11-21 02:38:46,mer_paypilot_01,CUST_03649,1714.47,UPI,SUCCESS,None,Mobile_iOS,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100188,2025-11-21 02:46:40,mer_paypilot_01,CUST_00696,2107.46,Credit_Card,DROPPED,USER_ABORTED,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_100189,2025-11-21 02:55:32,mer_paypilot_01,CUST_02644,695.93,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100190,2025-11-21 02:56:05,mer_paypilot_01,CUST_02764,3165.4,UPI,SUCCESS,None,Mobile_iOS,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100191,2025-11-21 02:57:53,mer_paypilot_01,CUST_00748,2413.52,Netbanking,SUCCESS,None,Tablet,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100192,2025-11-21 03:04:33,mer_paypilot_01,CUST_03089,15727.56,UPI,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100193,2025-11-21 03:44:52,mer_paypilot_01,CUST_01282,1210.67,Credit_Card,SUCCESS,None,Tablet,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100194,2025-11-21 03:55:12,mer_paypilot_01,CUST_03150,6605.03,Credit_Card,FAILED,INSUFFICIENT_FUNDS,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_100195,2025-11-21 04:00:35,mer_paypilot_01,CUST_00136,13369.79,UPI,SUCCESS,None,Mobile_Android,VIP,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100196,2025-11-21 04:03:56,mer_paypilot_01,CUST_03055,465.92,Debit_Card,FAILED,NETWORK_LATENCY,Desktop,NEW,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_100197,2025-11-21 04:05:51,mer_paypilot_01,CUST_03314,17230.11,Credit_Card,FAILED,INSUFFICIENT_FUNDS,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_100198,2025-11-21 04:27:42,mer_paypilot_01,CUST_03597,3139.36,UPI,SUCCESS,None,Tablet,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100199,2025-11-21 04:42:43,mer_paypilot_01,CUST_01463,17014.78,UPI,SUCCESS,None,Mobile_iOS,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100200,2025-11-21 04:53:01,mer_paypilot_01,CUST_00471,2542.21,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100201,2025-11-21 05:18:41,mer_paypilot_01,CUST_01218,946.47,UPI,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100202,2025-11-21 05:32:45,mer_paypilot_01,CUST_00163,1388.99,UPI,SUCCESS,None,Tablet,VIP,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100203,2025-11-21 05:45:32,mer_paypilot_01,CUST_01604,2330.5,Credit_Card,SUCCESS,None,Desktop,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100204,2025-11-21 05:51:58,mer_paypilot_01,CUST_02637,7225.71,Debit_Card,SUCCESS,None,Mobile_iOS,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_100205,2025-11-21 05:54:39,mer_paypilot_01,CUST_01573,5629.04,UPI,SUCCESS,None,Mobile_iOS,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_100206,2025-11-21 06:03:44,mer_paypilot_01,CUST_00309,681.34,UPI,SUCCESS,None,Mobile_iOS,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100207,2025-11-21 06:06:08,mer_paypilot_01,CUST_01627,3981.78,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100208,2025-11-21 06:10:51,mer_paypilot_01,CUST_02384,1324.65,Netbanking,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100209,2025-11-21 06:21:21,mer_paypilot_01,CUST_00885,907.81,Credit_Card,DROPPED,USER_ABORTED,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_100210,2025-11-21 06:26:39,mer_paypilot_01,CUST_02007,3851.67,UPI,DROPPED,USER_ABORTED,Tablet,NEW,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_100211,2025-11-21 06:28:29,mer_paypilot_01,CUST_03465,4103.27,UPI,SUCCESS,None,Mobile_iOS,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100212,2025-11-21 06:30:33,mer_paypilot_01,CUST_01849,2053.29,UPI,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100213,2025-11-21 06:30:48,mer_paypilot_01,CUST_03438,8993.77,UPI,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100214,2025-11-21 06:42:00,mer_paypilot_01,CUST_01193,1993.43,Credit_Card,SUCCESS,None,Mobile_iOS,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100215,2025-11-21 07:00:57,mer_paypilot_01,CUST_01597,7919.39,UPI,SUCCESS,None,Tablet,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100216,2025-11-21 07:10:45,mer_paypilot_01,CUST_01130,2100.41,UPI,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100217,2025-11-21 07:14:32,mer_paypilot_01,CUST_03526,4235.92,UPI,SUCCESS,None,Tablet,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_100218,2025-11-21 07:42:53,mer_paypilot_01,CUST_03167,1337.27,Netbanking,SUCCESS,None,Mobile_iOS,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100219,2025-11-21 07:51:16,mer_paypilot_01,CUST_00481,1907.83,UPI,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100220,2025-11-21 08:15:49,mer_paypilot_01,CUST_02093,14277.88,Netbanking,SUCCESS,None,Mobile_iOS,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100221,2025-11-21 08:18:29,mer_paypilot_01,CUST_01846,1128.62,Wallet,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100222,2025-11-21 08:20:50,mer_paypilot_01,CUST_01798,3432.29,UPI,FAILED,BANK_SERVER_TIMEOUT,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_100223,2025-11-21 08:43:48,mer_paypilot_01,CUST_00366,1036.46,Netbanking,SUCCESS,None,Desktop,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100224,2025-11-21 08:48:38,mer_paypilot_01,CUST_00081,4200.16,UPI,SUCCESS,None,Mobile_Android,VIP,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100225,2025-11-21 09:15:24,mer_paypilot_01,CUST_00644,943.72,UPI,FAILED,BANK_SERVER_TIMEOUT,Mobile_iOS,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_100226,2025-11-21 09:17:54,mer_paypilot_01,CUST_00849,3636.61,UPI,SUCCESS,None,Mobile_iOS,NEW,Fashion,FULL_REFUND,PAYMENT_COMPLETED
TXN_100227,2025-11-21 09:27:46,mer_paypilot_01,CUST_03186,2901.83,UPI,SUCCESS,None,Desktop,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100228,2025-11-21 09:38:32,mer_paypilot_01,CUST_02685,3419.83,Debit_Card,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100229,2025-11-21 09:39:15,mer_paypilot_01,CUST_02711,2199.37,UPI,SUCCESS,None,Desktop,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100230,2025-11-21 09:53:06,mer_paypilot_01,CUST_01349,2716.33,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100231,2025-11-21 10:06:04,mer_paypilot_01,CUST_00330,714.48,Netbanking,SUCCESS,None,Tablet,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100232,2025-11-21 10:08:05,mer_paypilot_01,CUST_03090,1013.42,UPI,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100233,2025-11-21 10:08:23,mer_paypilot_01,CUST_01620,3468.38,Wallet,SUCCESS,None,Desktop,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100234,2025-11-21 10:22:45,mer_paypilot_01,CUST_00411,4528.62,UPI,SUCCESS,None,Mobile_iOS,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100235,2025-11-21 10:26:08,mer_paypilot_01,CUST_03190,519.09,UPI,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100236,2025-11-21 10:40:52,mer_paypilot_01,CUST_00800,11983.97,Credit_Card,SUCCESS,None,Mobile_iOS,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100237,2025-11-21 10:58:53,mer_paypilot_01,CUST_02126,15119.04,UPI,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100238,2025-11-21 11:03:28,mer_paypilot_01,CUST_03195,3661.12,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100239,2025-11-21 11:06:55,mer_paypilot_01,CUST_01833,1408.53,Netbanking,SUCCESS,None,Mobile_Android,NEW,Fashion,FULL_REFUND,PAYMENT_COMPLETED
TXN_100240,2025-11-21 11:09:15,mer_paypilot_01,CUST_03372,4347.96,Netbanking,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_100241,2025-11-21 11:32:08,mer_paypilot_01,CUST_01837,1611.34,UPI,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100242,2025-11-21 11:36:05,mer_paypilot_01,CUST_01151,6508.19,UPI,SUCCESS,None,Mobile_Android,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_100243,2025-11-21 11:37:16,mer_paypilot_01,CUST_02337,1401.76,UPI,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100244,2025-11-21 11:48:44,mer_paypilot_01,CUST_00054,10471.58,UPI,SUCCESS,None,Desktop,VIP,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100245,2025-11-21 12:00:42,mer_paypilot_01,CUST_02090,16562.82,UPI,FAILED,BANK_SERVER_TIMEOUT,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_100246,2025-11-21 12:12:27,mer_paypilot_01,CUST_02641,14583.06,UPI,SUCCESS,None,Desktop,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100247,2025-11-21 12:20:38,mer_paypilot_01,CUST_02959,3197.46,UPI,SUCCESS,None,Desktop,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100248,2025-11-21 12:20:40,mer_paypilot_01,CUST_00114,1629.98,UPI,SUCCESS,None,Mobile_Android,VIP,Fashion,PARTIAL_REFUND,PAYMENT_COMPLETED
TXN_100249,2025-11-21 13:20:36,mer_paypilot_01,CUST_01459,1327.7,UPI,FAILED,USER_ABORTED,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_100250,2025-11-21 13:21:10,mer_paypilot_01,CUST_03170,17383.3,UPI,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100251,2025-11-21 13:28:16,mer_paypilot_01,CUST_00080,12736.54,Debit_Card,SUCCESS,None,Mobile_Android,VIP,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100252,2025-11-21 13:38:17,mer_paypilot_01,CUST_01287,1780.63,UPI,SUCCESS,None,Mobile_iOS,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100253,2025-11-21 13:57:03,mer_paypilot_01,CUST_01304,798.1,UPI,DROPPED,USER_ABORTED,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_100254,2025-11-21 13:57:35,mer_paypilot_01,CUST_00026,4952.01,UPI,SUCCESS,None,Mobile_Android,VIP,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100255,2025-11-21 14:07:25,mer_paypilot_01,CUST_00526,810.97,UPI,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100256,2025-11-21 14:09:52,mer_paypilot_01,CUST_03678,1517.69,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100257,2025-11-21 14:28:04,mer_paypilot_01,CUST_03734,3703.35,UPI,FAILED,INVALID_OTP,Desktop,NEW,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_100258,2025-11-21 14:31:38,mer_paypilot_01,CUST_03617,1569.86,UPI,FAILED,GATEWAY_DOWNTIME,Mobile_iOS,NEW,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_100259,2025-11-21 14:32:22,mer_paypilot_01,CUST_01038,1567.85,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100260,2025-11-21 14:34:46,mer_paypilot_01,CUST_00918,2114.11,UPI,SUCCESS,None,Desktop,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100261,2025-11-21 14:53:41,mer_paypilot_01,CUST_00968,1482.15,UPI,SUCCESS,None,Desktop,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100262,2025-11-21 15:09:59,mer_paypilot_01,CUST_03450,3102.91,Debit_Card,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100263,2025-11-21 15:13:36,mer_paypilot_01,CUST_01723,843.85,Credit_Card,SUCCESS,None,Desktop,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100264,2025-11-21 15:15:40,mer_paypilot_01,CUST_01913,1453.49,Debit_Card,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100265,2025-11-21 15:18:11,mer_paypilot_01,CUST_01692,12644.42,UPI,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100266,2025-11-21 15:22:44,mer_paypilot_01,CUST_00296,1328.16,UPI,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100267,2025-11-21 15:29:40,mer_paypilot_01,CUST_03622,10718.78,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100268,2025-11-21 15:47:42,mer_paypilot_01,CUST_00416,1048.42,Debit_Card,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100269,2025-11-21 15:49:32,mer_paypilot_01,CUST_03712,6340.23,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_100270,2025-11-21 16:30:04,mer_paypilot_01,CUST_00726,4292.22,Wallet,SUCCESS,None,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100271,2025-11-21 16:43:09,mer_paypilot_01,CUST_02851,1985.04,UPI,SUCCESS,None,Mobile_iOS,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100272,2025-11-21 17:06:49,mer_paypilot_01,CUST_02722,5274.01,UPI,SUCCESS,None,Mobile_iOS,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_100273,2025-11-21 17:22:46,mer_paypilot_01,CUST_02880,1248.68,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100274,2025-11-21 17:30:29,mer_paypilot_01,CUST_02533,5983.27,UPI,SUCCESS,None,Mobile_Android,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_100275,2025-11-21 17:50:13,mer_paypilot_01,CUST_00331,1107.78,Wallet,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100276,2025-11-21 17:55:02,mer_paypilot_01,CUST_00477,10124.83,Credit_Card,SUCCESS,None,Desktop,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_100277,2025-11-21 17:57:11,mer_paypilot_01,CUST_02866,1933.46,UPI,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100278,2025-11-21 18:13:40,mer_paypilot_01,CUST_00145,903.36,UPI,SUCCESS,None,Mobile_iOS,VIP,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_100279,2025-11-21 18:14:02,mer_paypilot_01,CUST_00138,1620.57,Credit_Card,SUCCESS,None,Mobile_iOS,VIP,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100280,2025-11-21 18:32:23,mer_paypilot_01,CUST_01616,2472.69,UPI,SUCCESS,None,Mobile_Android,NEW,Fashion,FULL_REFUND,PAYMENT_COMPLETED
TXN_100281,2025-11-21 18:35:34,mer_paypilot_01,CUST_03356,392.91,UPI,SUCCESS,None,Mobile_iOS,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_100282,2025-11-21 18:41:43,mer_paypilot_01,CUST_03408,1989.98,Credit_Card,SUCCESS,None,Desktop,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_100283,2025-11-21 18:56:19,mer_paypilot_01,CUST_03278,876.22,Credit_Card,SUCCESS,None,Tablet,NEW,Grocery,FULL_REFUND,PAYMENT_COMPLETED
